step,epoch,loss,cosine,pred_norm,target_norm,lr,ema
2232,3,0.0015875123208388686,,,,1.6747500000000002e-05,1.0
2233,3,0.0016043097712099552,,,,1.6754999999999998e-05,1.0
2234,3,0.0015507990028709173,,,,1.67625e-05,1.0
2235,3,0.0015946311177685857,,,,1.677e-05,1.0
2236,3,0.0015939424047246575,,,,1.67775e-05,1.0
2237,3,0.001603682991117239,,,,1.6785000000000003e-05,1.0
2238,3,0.001560026896186173,,,,1.6792500000000002e-05,1.0
2239,3,0.0015536029823124409,,,,1.68e-05,1.0
2240,3,0.001582941273227334,,,,1.6807499999999998e-05,1.0
2241,3,0.0015934043331071734,,,,1.6815e-05,1.0
2242,3,0.0016029662219807506,,,,1.68225e-05,1.0
2243,3,0.00156846409663558,,,,1.683e-05,1.0
2244,3,0.001584275858476758,,,,1.6837500000000003e-05,1.0
2245,3,0.0015945180784910917,,,,1.6845e-05,1.0
2246,3,0.0015529956435784698,,,,1.68525e-05,1.0
2247,3,0.0015916840638965368,,,,1.686e-05,1.0
2248,3,0.0015837295213714242,,,,1.68675e-05,1.0
2249,3,0.0015753088518977165,,,,1.6875e-05,1.0
2250,3,0.0015922230668365955,,,,1.6882500000000003e-05,1.0
2251,3,0.0015989476814866066,,,,1.689e-05,1.0
2252,3,0.0015819891123101115,,,,1.68975e-05,1.0
2253,3,0.0015113314148038626,,,,1.6904999999999998e-05,1.0
2254,3,0.0015658352058380842,,,,1.69125e-05,1.0
2255,3,0.001571869128383696,,,,1.692e-05,1.0
2256,3,0.0015941971214488149,,,,1.69275e-05,1.0
2257,3,0.0015688666608184576,,,,1.6935000000000003e-05,1.0
2258,3,0.0015244756359606981,,,,1.69425e-05,1.0
2259,3,0.0015686952974647284,,,,1.695e-05,1.0
2260,3,0.0015912874368950725,,,,1.69575e-05,1.0
2261,3,0.0015008723130449653,,,,1.6965e-05,1.0
2262,3,0.0015673779416829348,,,,1.69725e-05,1.0
2263,3,0.0015154341235756874,,,,1.6980000000000003e-05,1.0
2264,3,0.001561458921059966,,,,1.69875e-05,1.0
2265,3,0.0015238123014569283,,,,1.6995e-05,1.0
2266,3,0.001573548186570406,,,,1.70025e-05,1.0
2267,3,0.0015715748304501176,,,,1.701e-05,1.0
2268,3,0.0015394282527267933,,,,1.70175e-05,1.0
2269,3,0.0014636613195762038,,,,1.7025e-05,1.0
2270,3,0.0015024435706436634,,,,1.70325e-05,1.0
2271,3,0.001539760734885931,,,,1.704e-05,1.0
2272,3,0.0015536389546468854,,,,1.70475e-05,1.0
2273,3,0.0015670197317376733,,,,1.7055000000000002e-05,1.0
2274,3,0.0015168917598202825,,,,1.70625e-05,1.0
2275,3,0.0015028214547783136,,,,1.707e-05,1.0
2276,3,0.0015526702627539635,,,,1.70775e-05,1.0
2277,3,0.0015568681992590427,,,,1.7085e-05,1.0
2278,3,0.0015789279714226723,,,,1.70925e-05,1.0
2279,3,0.001561206066980958,,,,1.7100000000000002e-05,1.0
2280,3,0.0015396025264635682,,,,1.7107500000000002e-05,1.0
2281,3,0.001538109965622425,,,,1.7115e-05,1.0
2282,3,0.0015737146604806185,,,,1.7122499999999997e-05,1.0
2283,3,0.0015290441224351525,,,,1.713e-05,1.0
2284,3,0.0015344786224886775,,,,1.71375e-05,1.0
2285,3,0.00151469511911273,,,,1.7145e-05,1.0
2286,3,0.001578988623805344,,,,1.7152500000000002e-05,1.0
2287,3,0.0015213037841022015,,,,1.7160000000000002e-05,1.0
2288,3,0.00146578554995358,,,,1.7167499999999998e-05,1.0
2289,3,0.001548876753076911,,,,1.7175e-05,1.0
2290,3,0.0015071365050971508,,,,1.71825e-05,1.0
2291,3,0.0015304213156923652,,,,1.719e-05,1.0
2292,3,0.0015312863979488611,,,,1.7197500000000003e-05,1.0
2293,3,0.001554235816001892,,,,1.7205000000000002e-05,1.0
2294,3,0.0015501738525927067,,,,1.72125e-05,1.0
2295,3,0.0014988640323281288,,,,1.7219999999999998e-05,1.0
2296,3,0.0015505598857998848,,,,1.72275e-05,1.0
2297,3,0.001547621563076973,,,,1.7235e-05,1.0
2298,3,0.0015091325622051954,,,,1.72425e-05,1.0
2299,3,0.0015801708213984966,,,,1.7250000000000003e-05,1.0
2300,3,0.0015535386046394706,,,,1.7257500000000002e-05,1.0
2301,3,0.0015502909664064646,,,,1.7264999999999998e-05,1.0
2302,3,0.0015259255887940526,,,,1.72725e-05,1.0
2303,3,0.0015525403432548046,,,,1.728e-05,1.0
2304,3,0.001529386267066002,,,,1.72875e-05,1.0
2305,3,0.0014692898839712143,,,,1.7295000000000003e-05,1.0
2306,3,0.0015426614554598927,,,,1.7302500000000002e-05,1.0
2307,3,0.0015291732270270586,,,,1.731e-05,1.0
2308,3,0.00155106489546597,,,,1.7317499999999998e-05,1.0
2309,3,0.0015268514398485422,,,,1.7325e-05,1.0
2310,3,0.0015418750699609518,,,,1.73325e-05,1.0
2311,3,0.001464233617298305,,,,1.734e-05,1.0
2312,3,0.0015373735222965479,,,,1.7347500000000003e-05,1.0
2313,3,0.001434054342098534,,,,1.7355e-05,1.0
2314,3,0.0015307210851460695,,,,1.73625e-05,1.0
2315,3,0.001529995584860444,,,,1.737e-05,1.0
2316,3,0.0015301924431696534,,,,1.73775e-05,1.0
2317,3,0.001555456081405282,,,,1.7385e-05,1.0
2318,3,0.0015350107569247484,,,,1.7392500000000003e-05,1.0
2319,3,0.0015264882240444422,,,,1.74e-05,1.0
2320,3,0.0015478048007935286,,,,1.74075e-05,1.0
2321,3,0.0014731071423739195,,,,1.7415e-05,1.0
2322,3,0.0015491206431761384,,,,1.74225e-05,1.0
2323,3,0.0014927032170817256,,,,1.743e-05,1.0
2324,3,0.0015476495027542114,,,,1.74375e-05,1.0
2325,3,0.0015238787746056914,,,,1.7445000000000003e-05,1.0
2326,3,0.0014889256563037634,,,,1.74525e-05,1.0
2327,3,0.0014881514944136143,,,,1.746e-05,1.0
2328,3,0.0015039625577628613,,,,1.7467500000000002e-05,1.0
2329,3,0.0015200262423604727,,,,1.7475e-05,1.0
2330,3,0.001522865379229188,,,,1.74825e-05,1.0
2331,3,0.0014490827452391386,,,,1.7490000000000004e-05,1.0
2332,3,0.0015037128468975425,,,,1.74975e-05,1.0
2333,3,0.0015479749999940395,,,,1.7505e-05,1.0
2334,3,0.001471563708037138,,,,1.75125e-05,1.0
2335,3,0.0015339367091655731,,,,1.752e-05,1.0
2336,3,0.0015175407752394676,,,,1.75275e-05,1.0
2337,3,0.0015640148194506764,,,,1.7535e-05,1.0
2338,3,0.001487072673626244,,,,1.75425e-05,1.0
2339,3,0.0014910418540239334,,,,1.755e-05,1.0
2340,3,0.0015191176207736135,,,,1.75575e-05,1.0
2341,3,0.0015183254145085812,,,,1.7565000000000002e-05,1.0
2342,3,0.0014944919385015965,,,,1.75725e-05,1.0
2343,3,0.0014376970939338207,,,,1.758e-05,1.0
2344,3,0.0015326739521697164,,,,1.75875e-05,1.0
2345,3,0.0015050889924168587,,,,1.7595e-05,1.0
2346,3,0.0014776389580219984,,,,1.76025e-05,1.0
2347,3,0.001518661854788661,,,,1.761e-05,1.0
2348,3,0.001537589356303215,,,,1.7617500000000002e-05,1.0
2349,3,0.0014999153790995479,,,,1.7625e-05,1.0
2350,3,0.0014875201741233468,,,,1.7632499999999998e-05,1.0
2351,3,0.0015208186814561486,,,,1.764e-05,1.0
2352,3,0.0015193575527518988,,,,1.76475e-05,1.0
2353,3,0.0014781095087528229,,,,1.7655e-05,1.0
2354,3,0.0015000095590949059,,,,1.7662500000000002e-05,1.0
2355,3,0.001521870493888855,,,,1.7670000000000002e-05,1.0
2356,3,0.0015009832568466663,,,,1.7677499999999998e-05,1.0
2357,3,0.0015127947553992271,,,,1.7685e-05,1.0
2358,3,0.001492551527917385,,,,1.76925e-05,1.0
2359,3,0.001510199042968452,,,,1.77e-05,1.0
2360,3,0.00150183099322021,,,,1.77075e-05,1.0
2361,3,0.0015139663591980934,,,,1.7715000000000002e-05,1.0
2362,3,0.0014740186743438244,,,,1.7722500000000002e-05,1.0
2363,3,0.001467418042011559,,,,1.7729999999999998e-05,1.0
2364,3,0.0014778595650568604,,,,1.77375e-05,1.0
2365,3,0.001490738824941218,,,,1.7745e-05,1.0
2366,3,0.0014922978589311242,,,,1.77525e-05,1.0
2367,3,0.0014943790156394243,,,,1.7760000000000003e-05,1.0
2368,3,0.0014914581552147865,,,,1.7767500000000002e-05,1.0
2369,3,0.0014983296860009432,,,,1.7775e-05,1.0
2370,3,0.0014719648752361536,,,,1.77825e-05,1.0
2371,3,0.0015302069950848818,,,,1.779e-05,1.0
2372,3,0.0014896424254402518,,,,1.77975e-05,1.0
2373,3,0.0015085339546203613,,,,1.7805e-05,1.0
2374,3,0.0014708982780575752,,,,1.7812500000000003e-05,1.0
2375,3,0.0014818559866398573,,,,1.782e-05,1.0
2376,3,0.0014334677252918482,,,,1.7827499999999998e-05,1.0
2377,3,0.001460951752960682,,,,1.7835e-05,1.0
2378,3,0.0014629829674959183,,,,1.78425e-05,1.0
2379,3,0.0014334043953567743,,,,1.785e-05,1.0
2380,3,0.001508481102064252,,,,1.7857500000000003e-05,1.0
2381,3,0.0014655531849712133,,,,1.7865e-05,1.0
2382,3,0.0013924093218520284,,,,1.78725e-05,1.0
2383,3,0.001510833390057087,,,,1.788e-05,1.0
2384,3,0.0014261746546253562,,,,1.78875e-05,1.0
2385,3,0.001490074209868908,,,,1.7895e-05,1.0
2386,3,0.0014325486263260245,,,,1.79025e-05,1.0
2387,3,0.0014617217238992453,,,,1.791e-05,1.0
2388,3,0.0014501551631838083,,,,1.79175e-05,1.0
2389,3,0.001497667282819748,,,,1.7925e-05,1.0
2390,3,0.001418667146936059,,,,1.79325e-05,1.0
2391,3,0.0014839292271062732,,,,1.794e-05,1.0
2392,3,0.001505737891420722,,,,1.79475e-05,1.0
2393,3,0.0014955498045310378,,,,1.7955e-05,1.0
2394,3,0.0014820301439613104,,,,1.79625e-05,1.0
2395,3,0.0014600877184420824,,,,1.797e-05,1.0
2396,3,0.0014847756829112768,,,,1.7977500000000002e-05,1.0
2397,3,0.0014250022359192371,,,,1.7985e-05,1.0
2398,3,0.001446813577786088,,,,1.79925e-05,1.0
2399,3,0.00145004375372082,0.814394474029541,1.0,1.0,1.8e-05,1.0
2400,3,0.00148027203977108,,,,1.80075e-05,1.0
2401,3,0.001491581671871245,,,,1.8015e-05,1.0
2402,3,0.0014786350075155497,,,,1.80225e-05,1.0
2403,3,0.0014572037616744637,,,,1.8030000000000002e-05,1.0
2404,3,0.0014761572238057852,,,,1.80375e-05,1.0
2405,3,0.0014651701785624027,,,,1.8045e-05,1.0
2406,3,0.0014895179774612188,,,,1.80525e-05,1.0
2407,3,0.0014964069705456495,,,,1.806e-05,1.0
2408,3,0.0014802123187109828,,,,1.80675e-05,1.0
2409,3,0.0013950065476819873,,,,1.8075000000000002e-05,1.0
2410,3,0.001383063499815762,,,,1.8082500000000002e-05,1.0
2411,3,0.0014817459741607308,,,,1.809e-05,1.0
2412,3,0.0014768843539059162,,,,1.8097499999999997e-05,1.0
2413,3,0.0014744370710104704,,,,1.8105e-05,1.0
2414,3,0.001387659925967455,,,,1.81125e-05,1.0
2415,3,0.001473029376938939,,,,1.812e-05,1.0
2416,3,0.0014688728842884302,,,,1.8127500000000002e-05,1.0
2417,3,0.001470021903514862,,,,1.8135000000000002e-05,1.0
2418,3,0.001446401234716177,,,,1.8142499999999998e-05,1.0
2419,3,0.0014722764026373625,,,,1.815e-05,1.0
2420,3,0.0014660069718956947,,,,1.81575e-05,1.0
2421,3,0.001433925935998559,,,,1.8165e-05,1.0
2422,3,0.0014802482910454273,,,,1.8172500000000003e-05,1.0
2423,3,0.0014536709059029818,,,,1.8180000000000002e-05,1.0
2424,3,0.0014577378751710057,,,,1.8187499999999998e-05,1.0
2425,3,0.0014337499160319567,,,,1.8194999999999998e-05,1.0
2426,3,0.001469673472456634,,,,1.82025e-05,1.0
2427,3,0.0014641870511695743,,,,1.821e-05,1.0
2428,3,0.0014024090487509966,,,,1.82175e-05,1.0
2429,3,0.0014311042614281178,,,,1.8225000000000003e-05,1.0
2430,3,0.0013826297363266349,,,,1.8232500000000002e-05,1.0
2431,3,0.0014535351656377316,,,,1.8239999999999998e-05,1.0
2432,3,0.0014815477188676596,,,,1.82475e-05,1.0
2433,3,0.0014366555260494351,,,,1.8255e-05,1.0
2434,3,0.0014399077044799924,,,,1.82625e-05,1.0
2435,3,0.0014487341977655888,,,,1.8270000000000003e-05,1.0
2436,3,0.0014211416710168123,,,,1.8277500000000002e-05,1.0
2437,3,0.0014538432005792856,,,,1.8285e-05,1.0
2438,3,0.001452205004170537,,,,1.8292499999999998e-05,1.0
2439,3,0.0014481439720839262,,,,1.83e-05,1.0
2440,3,0.0014643841423094273,,,,1.83075e-05,1.0
2441,3,0.001476590521633625,,,,1.8315e-05,1.0
2442,3,0.0014539468102157116,,,,1.8322500000000003e-05,1.0
2443,3,0.001479382044635713,,,,1.833e-05,1.0
2444,3,0.001467424095608294,,,,1.83375e-05,1.0
2445,3,0.0014534392394125462,,,,1.8345e-05,1.0
2446,3,0.0014605119358748198,,,,1.83525e-05,1.0
2447,3,0.0014683003537356853,,,,1.836e-05,1.0
2448,3,0.001421105582267046,,,,1.8367500000000003e-05,1.0
2449,3,0.0014191680820658803,,,,1.8375e-05,1.0
2450,3,0.0014152757357805967,,,,1.83825e-05,1.0
2451,3,0.0014442068058997393,,,,1.839e-05,1.0
2452,3,0.0013902834616601467,,,,1.83975e-05,1.0
2453,3,0.001471252297051251,,,,1.8405e-05,1.0
2454,3,0.0014423462562263012,,,,1.84125e-05,1.0
2455,3,0.0014139763079583645,,,,1.842e-05,1.0
2456,3,0.0014592409133911133,,,,1.84275e-05,1.0
2457,3,0.0014470035675913095,,,,1.8435e-05,1.0
2458,3,0.0013633461203426123,,,,1.8442500000000002e-05,1.0
2459,3,0.001430025091394782,,,,1.845e-05,1.0
2460,3,0.0014425351982936263,,,,1.84575e-05,1.0
2461,3,0.00143971957731992,,,,1.8465e-05,1.0
2462,3,0.0014573803637176752,,,,1.84725e-05,1.0
2463,3,0.001371437101624906,,,,1.848e-05,1.0
2464,3,0.0013864493230357766,,,,1.8487500000000002e-05,1.0
2465,3,0.0014648952055722475,,,,1.8495e-05,1.0
2466,3,0.0014360337518155575,,,,1.85025e-05,1.0
2467,3,0.0014482568949460983,,,,1.851e-05,1.0
2468,3,0.0014176201075315475,,,,1.85175e-05,1.0
2469,3,0.0014152588555589318,,,,1.8525e-05,1.0
2470,3,0.0014469197485595942,,,,1.85325e-05,1.0
2471,3,0.0013767636846750975,,,,1.8540000000000002e-05,1.0
2472,3,0.0014398791827261448,,,,1.85475e-05,1.0
2473,3,0.0014546517049893737,,,,1.8555e-05,1.0
2474,3,0.0014053856721147895,,,,1.85625e-05,1.0
2475,3,0.0014535640366375446,,,,1.857e-05,1.0
2476,3,0.0014375594910234213,,,,1.85775e-05,1.0
2477,3,0.0014426246052607894,,,,1.8585000000000002e-05,1.0
2478,3,0.00142472586594522,,,,1.8592500000000002e-05,1.0
2479,3,0.0014571220381185412,,,,1.86e-05,1.0
2480,3,0.0014316309243440628,,,,1.8607499999999998e-05,1.0
2481,3,0.0014159887796267867,,,,1.8615e-05,1.0
2482,3,0.0013946036342531443,,,,1.86225e-05,1.0
2483,3,0.0014369389973580837,,,,1.863e-05,1.0
2484,3,0.0014206023188307881,,,,1.8637500000000002e-05,1.0
2485,3,0.0014329440891742706,,,,1.8645000000000002e-05,1.0
2486,3,0.0013833179837092757,,,,1.8652499999999998e-05,1.0
2487,3,0.0014298604801297188,,,,1.866e-05,1.0
2488,3,0.0013694248627871275,,,,1.86675e-05,1.0
2489,3,0.0014428604627028108,,,,1.8675e-05,1.0
2490,3,0.0014193840324878693,,,,1.8682500000000003e-05,1.0
2491,3,0.0014155542012304068,,,,1.8690000000000002e-05,1.0
2492,3,0.001447509741410613,,,,1.86975e-05,1.0
2493,3,0.001395631581544876,,,,1.8704999999999998e-05,1.0
2494,3,0.0014220915036275983,,,,1.87125e-05,1.0
2495,3,0.0013904995284974575,,,,1.872e-05,1.0
2496,3,0.0013961836230009794,,,,1.87275e-05,1.0
2497,3,0.001377451466396451,,,,1.8735000000000003e-05,1.0
2498,3,0.0013975880574434996,,,,1.87425e-05,1.0
2499,3,0.0013670549960806966,,,,1.875e-05,1.0
2500,3,0.0014158954145386815,,,,1.87575e-05,1.0
2501,3,0.001342841424047947,,,,1.8765e-05,1.0
2502,3,0.0013876411831006408,,,,1.87725e-05,1.0
2503,3,0.0014205187326297164,,,,1.8780000000000003e-05,1.0
2504,3,0.0014068507589399815,,,,1.8787500000000003e-05,1.0
2505,3,0.0013852049596607685,,,,1.8795e-05,1.0
2506,3,0.001372399041429162,,,,1.8802499999999998e-05,1.0
2507,3,0.001420212211087346,,,,1.881e-05,1.0
2508,3,0.0014424592955037951,,,,1.88175e-05,1.0
2509,3,0.0014007196296006441,,,,1.8825e-05,1.0
2510,3,0.0014172951923683286,,,,1.8832500000000003e-05,1.0
2511,3,0.0013862084597349167,,,,1.884e-05,1.0
2512,3,0.0014131016796454787,,,,1.88475e-05,1.0
2513,3,0.001421710941940546,,,,1.8855e-05,1.0
2514,3,0.0014128119219094515,,,,1.88625e-05,1.0
2515,3,0.0013487469404935837,,,,1.887e-05,1.0
2516,3,0.0013835036661475897,,,,1.8877500000000003e-05,1.0
2517,3,0.001424694899469614,,,,1.8885e-05,1.0
2518,3,0.0014210474910214543,,,,1.88925e-05,1.0
2519,3,0.0014415137702599168,,,,1.89e-05,1.0
2520,3,0.0013737855479121208,,,,1.89075e-05,1.0
2521,3,0.001433768542483449,,,,1.8915e-05,1.0
2522,3,0.001419372158125043,,,,1.89225e-05,1.0
2523,3,0.001417249906808138,,,,1.893e-05,1.0
2524,3,0.0013425970682874322,,,,1.89375e-05,1.0
2525,3,0.0014347941614687443,,,,1.8945e-05,1.0
2526,3,0.0013691822532564402,,,,1.8952500000000002e-05,1.0
2527,3,0.0013572108000516891,,,,1.896e-05,1.0
2528,3,0.0014038148801773787,,,,1.89675e-05,1.0
2529,3,0.001428440329618752,,,,1.8975e-05,1.0
2530,3,0.0013917945325374603,,,,1.89825e-05,1.0
2531,3,0.0013991964515298605,,,,1.899e-05,1.0
2532,3,0.0013912987196817994,,,,1.89975e-05,1.0
2533,3,0.001389721524901688,,,,1.9005000000000002e-05,1.0
2534,3,0.001383977709338069,,,,1.90125e-05,1.0
2535,3,0.0013613374903798103,,,,1.902e-05,1.0
2536,3,0.0014080989640206099,,,,1.90275e-05,1.0
2537,3,0.0013940588105469942,,,,1.9035e-05,1.0
2538,3,0.001414339174516499,,,,1.90425e-05,1.0
2539,3,0.0013659894466400146,,,,1.9050000000000002e-05,1.0
2540,3,0.0013823839835822582,,,,1.9057500000000002e-05,1.0
2541,3,0.0014048549346625805,,,,1.9065e-05,1.0
2542,3,0.0013708322076126933,,,,1.90725e-05,1.0
2543,3,0.0013437650632113218,,,,1.908e-05,1.0
2544,3,0.0013834808487445116,,,,1.90875e-05,1.0
2545,3,0.001389406155794859,,,,1.9095e-05,1.0
2546,3,0.0014236075803637505,,,,1.9102500000000002e-05,1.0
2547,3,0.0013760884758085012,,,,1.911e-05,1.0
2548,3,0.0013853218406438828,,,,1.9117499999999998e-05,1.0
2549,3,0.001383041264489293,,,,1.9125e-05,1.0
2550,3,0.0013650988694280386,,,,1.91325e-05,1.0
2551,3,0.0014101925771683455,,,,1.914e-05,1.0
2552,3,0.0014052053447812796,,,,1.9147500000000003e-05,1.0
2553,3,0.0013720791321247816,,,,1.9155000000000002e-05,1.0
2554,3,0.0013831971446052194,,,,1.9162499999999998e-05,1.0
2555,3,0.0013691436033695936,,,,1.917e-05,1.0
2556,3,0.0013921908102929592,,,,1.91775e-05,1.0
2557,3,0.001393260434269905,,,,1.9185e-05,1.0
2558,3,0.0013886275701224804,,,,1.91925e-05,1.0
2559,3,0.0013989773578941822,,,,1.9200000000000003e-05,1.0
2560,3,0.001378572080284357,,,,1.92075e-05,1.0
2561,3,0.0013922653160989285,,,,1.9214999999999998e-05,1.0
2562,3,0.001385620329529047,,,,1.92225e-05,1.0
2563,3,0.001383899012580514,,,,1.923e-05,1.0
2564,3,0.0014084738213568926,,,,1.92375e-05,1.0
2565,3,0.0013787891948595643,,,,1.9245000000000003e-05,1.0
2566,3,0.0013876985758543015,,,,1.92525e-05,1.0
2567,3,0.0013607348082587123,,,,1.926e-05,1.0
2568,3,0.0013837297447025776,,,,1.92675e-05,1.0
2569,3,0.0013897062744945288,,,,1.9275e-05,1.0
2570,3,0.001327860401943326,,,,1.92825e-05,1.0
2571,3,0.0012501035816967487,,,,1.929e-05,1.0
2572,3,0.001371921505779028,,,,1.9297500000000003e-05,1.0
2573,3,0.0013904683291912079,,,,1.9305e-05,1.0
2574,3,0.0014017168432474136,,,,1.93125e-05,1.0
2575,3,0.0013439672766253352,,,,1.932e-05,1.0
2576,3,0.0013939201598986983,,,,1.93275e-05,1.0
2577,3,0.0013842565240338445,,,,1.9335e-05,1.0
2578,3,0.0013903133803978562,,,,1.9342500000000003e-05,1.0
2579,3,0.001372419181279838,,,,1.935e-05,1.0
2580,3,0.0013581234961748123,,,,1.93575e-05,1.0
2581,3,0.0013412274420261383,,,,1.9365000000000002e-05,1.0
2582,3,0.0013715964742004871,,,,1.93725e-05,1.0
2583,3,0.0014011443126946688,,,,1.938e-05,1.0
2584,3,0.0013384384801611304,,,,1.93875e-05,1.0
2585,3,0.0013704563025385141,,,,1.9395e-05,1.0
2586,3,0.0013714022934436798,,,,1.94025e-05,1.0
2587,3,0.0013426169753074646,,,,1.941e-05,1.0
2588,3,0.0012977818259969354,,,,1.9417500000000002e-05,1.0
2589,3,0.0013598148943856359,,,,1.9425e-05,1.0
2590,3,0.0013964541722089052,,,,1.94325e-05,1.0
2591,3,0.0013579700607806444,,,,1.944e-05,1.0
2592,3,0.001329755992628634,,,,1.94475e-05,1.0
2593,3,0.0013735507382079959,,,,1.9455e-05,1.0
2594,3,0.001345456694252789,,,,1.9462500000000002e-05,1.0
2595,3,0.001337629510089755,,,,1.947e-05,1.0
2596,3,0.0013739550486207008,,,,1.94775e-05,1.0
2597,3,0.0013328914064913988,,,,1.9484999999999997e-05,1.0
2598,3,0.0013537746854126453,,,,1.94925e-05,1.0
2599,3,0.0013411425752565265,0.8283337354660034,1.0,1.0,1.95e-05,1.0
2600,3,0.0013591274619102478,,,,1.95075e-05,1.0
2601,3,0.0013663797872141004,,,,1.9515000000000002e-05,1.0
2602,3,0.0013567756395787,,,,1.95225e-05,1.0
2603,3,0.0013216363731771708,,,,1.953e-05,1.0
2604,3,0.0013716702815145254,,,,1.95375e-05,1.0
2605,3,0.001311623491346836,,,,1.9545e-05,1.0
2606,3,0.0013300473801791668,,,,1.95525e-05,1.0
2607,3,0.0013131785672158003,,,,1.9560000000000002e-05,1.0
2608,3,0.0013545516412705183,,,,1.9567500000000002e-05,1.0
2609,3,0.0013688101898878813,,,,1.9575e-05,1.0
2610,3,0.001340633723884821,,,,1.9582499999999998e-05,1.0
2611,3,0.0013582814717665315,,,,1.959e-05,1.0
2612,3,0.0013764884788542986,,,,1.95975e-05,1.0
2613,3,0.001360447844490409,,,,1.9605e-05,1.0
2614,3,0.0013261897256597877,,,,1.9612500000000002e-05,1.0
2615,3,0.0013434924185276031,,,,1.9620000000000002e-05,1.0
2616,3,0.0013733409577980638,,,,1.9627499999999998e-05,1.0
2617,3,0.0013299513375386596,,,,1.9635e-05,1.0
2618,3,0.0013525496469810605,,,,1.96425e-05,1.0
2619,3,0.0013512428849935532,,,,1.965e-05,1.0
2620,3,0.0013303628657013178,,,,1.9657500000000003e-05,1.0
2621,3,0.001362041337415576,,,,1.9665000000000002e-05,1.0
2622,3,0.001358240144327283,,,,1.96725e-05,1.0
2623,3,0.0013711587525904179,,,,1.9679999999999998e-05,1.0
2624,3,0.0013448765967041254,,,,1.96875e-05,1.0
2625,3,0.0013638247037306428,,,,1.9695e-05,1.0
2626,3,0.0013528330018743873,,,,1.97025e-05,1.0
2627,3,0.0012990838149562478,,,,1.9710000000000003e-05,1.0
2628,3,0.0013389188097789884,,,,1.97175e-05,1.0
2629,3,0.0013536752667278051,,,,1.9725e-05,1.0
2630,3,0.0013203152921050787,,,,1.97325e-05,1.0
2631,3,0.001362967537716031,,,,1.974e-05,1.0
2632,3,0.0013440881157293916,,,,1.97475e-05,1.0
2633,3,0.0013248490868136287,,,,1.9755000000000003e-05,1.0
2634,3,0.0013744280440732837,,,,1.97625e-05,1.0
2635,3,0.0013256699312478304,,,,1.977e-05,1.0
2636,3,0.0013503226218745112,,,,1.9777499999999998e-05,1.0
2637,3,0.001356614986434579,,,,1.9785e-05,1.0
2638,3,0.00132524233777076,,,,1.97925e-05,1.0
2639,3,0.001358815934509039,,,,1.98e-05,1.0
2640,3,0.0013511496363207698,,,,1.9807500000000003e-05,1.0
2641,3,0.0013632006011903286,,,,1.9815e-05,1.0
2642,3,0.0013485199306160212,,,,1.98225e-05,1.0
2643,3,0.0013525382382795215,,,,1.983e-05,1.0
2644,3,0.0013026101514697075,,,,1.98375e-05,1.0
2645,3,0.001274156617000699,,,,1.9845e-05,1.0
2646,3,0.0013226742157712579,,,,1.9852500000000003e-05,1.0
2647,3,0.0013053021393716335,,,,1.986e-05,1.0
2648,3,0.0013127889251336455,,,,1.98675e-05,1.0
2649,3,0.0012715128250420094,,,,1.9875000000000002e-05,1.0
2650,3,0.0013094646856188774,,,,1.98825e-05,1.0
2651,3,0.0013358811847865582,,,,1.989e-05,1.0
2652,3,0.0013140753144398332,,,,1.98975e-05,1.0
2653,3,0.0013344376347959042,,,,1.9905e-05,1.0
2654,3,0.0013150080339983106,,,,1.99125e-05,1.0
